#Lowpass
#Frequenz #U_in #U_out
100.92 0.9946524064171123
715.2199999999999 0.9090909090909091
1005.57 0.8263157894736843
1209.28 0.7883597883597884
1808.17 0.6524064171122994
2517.31 0.5142857142857143
3000.68 0.45851063829787236
3513.39 0.398941798941799
4029.68 0.3585106382978724
4996.31 0.32210526315789473
